match_id,player_id,time
1219,47284,7
1219,54647,78
2065,174828,51
2065,174415,52
2065,174573,76
2065,174612,89
2065,174515,24
2065,57506,53
1130,174799,21
1130,174799,69
1130,174799,80
1130,55223,62
8741,157525,66
8741,156980,46
43950040,177700,45
43950040,182783,65
43950040,182783,84
43950040,162013,73
97410042,235367,22
97410042,155382,45
97410042,207851,43
2198,174658,10
2198,174658,38
2198,174395,11
2198,54939,82
1188,69792,3
1188,63850,32
1188,49289,17
1188,49289,88
1472,56653,73
1472,59050,87
43950017,182206,19
43950017,179102,90
914,174711,17
914,44587,10
914,44107,10
914,28528,26
914,44701,92
914,174563,98
43950060,186677,4
3068,174431,37
3068,48179,59
3068,48179,81
3068,95648,4
1055,44647,55
1055,174694,58
1055,160825,61
1055,47055,68
1055,47789,76
1055,52634,83
3087,94332,85
3087,48179,6
3087,157927,51
3087,157927,88
1813,47813,50
8761,174605,6
8761,77892,18
8761,170678,55
8761,170678,81
8761,159282,88
8761,155142,90
8761,52406,58
300186485,311150,13
1239,44666,16
1239,48082,59
1239,174813,79
1239,50957,22
97410035,177703,51
97410035,77995,90
97410035,179662,34
97410035,214961,85
43950037,179023,59
43950037,162680,88
8736,159346,45
8736,159172,27
8736,174882,53
8736,155711,69
522,174520,11
522,174520,67
522,174520,80
522,52953,41
522,44298,52
522,55555,88
522,189880,45
97410062,163331,33
922,58116,66
922,174835,84
43950021,77995,35
43950021,77995,63
43950021,178390,27
1151,63836,44
1151,63829,63
1151,63829,74
1151,56091,80
1151,51569,28
1151,55350,38
1278,174784,10
1278,44545,18
1278,44545,84
1278,174886,6
1278,174485,8
2004,174914,69
2004,50945,55
2454,174694,43
300331539,358114,47
300331539,358112,69
300331539,358112,75
2395,174486,44
2395,49863,47
2395,49863,68
2395,44559,34
2395,44560,71
8777,174666,74
8777,155334,86
8777,170333,47
3091,93859,25
3091,174363,10
3091,174363,88
1106,51009,8
1106,60365,51
1106,44605,60
300186493,309316,51
300186493,182206,71
300186493,294620,54
300186493,208353,63
1385,44760,44
1385,29875,55
1385,29875,63
1385,174861,68
1192,174786,39
1192,53572,51
774,47861,19
300331515,228528,19
300331515,359847,23
97410058,177655,6
97410058,217882,59
97410058,217882,69
2182,174515,29
2182,59079,85
2182,58597,27
1983,174796,50
1983,1043,65
959,52681,60
959,45793,9
300061470,298885,38
3052,174616,11
300331542,395552,90
300331542,229444,12
300331542,309714,12
300331542,339731,12
300331542,369419,57
300331542,369419,12
300331542,401470,12
300331542,306504,12
300331542,369400,12
1653,44576,26
1653,47998,31
1653,48288,15
300111113,184616,18
300111113,215002,84
300111113,184410,90
1096,29657,19
1096,52726,40
1096,53765,43
1096,53765,87
1096,47331,70
300061466,214961,4
300061466,207851,40
300331554,370575,35
300331554,369419,11
300331554,369419,90
97410019,194176,83
97410019,214961,90
300186503,266800,11
2252,63908,12
2252,63914,57
2252,63914,63
2252,174694,45
300331503,379988,12
300331503,358883,43
300331503,358889,71
300331503,358883,90
300331503,371639,90
627,56535,54
43950010,92699,50
43950010,170691,87
43950010,166347,45
1475,44579,90
440,55528,17
440,28528,41
300331508,395552,40
300331508,229444,70
300331508,309714,75
2170,44043,24
2170,174694,62
2170,51873,43
97410045,170707,55
97410045,170711,61
1249,63850,23
1249,63855,30
1249,63859,34
1249,63859,43
1249,63854,69
8746,170650,51
8746,24456,12
102,79318,10
102,44555,11
300061482,234927,29
300061482,198161,7
1422,53996,44
1422,53996,99
1422,60355,19
43950047,177788,70
97410012,213001,84
97410012,213001,89
97410012,154050,90
97410012,177773,26
2062,44652,77
300186508,215002,88
300186508,184615,90
300186508,234551,48
300061494,229884,17
300061494,229884,51
114,174711,88
114,154742,90
8750,44755,42
8750,44755,47
8750,77275,55
8750,162580,62
43950051,77995,11
43950051,4102,10
43950051,4102,37
1434,56175,6
1434,69955,49
3059,75952,2
3059,75952,44
3059,75952,90
3059,174732,60
300331549,307849,90
300331549,234552,26
300331549,228599,66
378,159846,15
378,159846,68
378,63581,70
1208,51194,81
1208,46285,83
1208,60291,89
1208,55936,17
1176,51377,19
1176,44693,37
1176,44788,39
1176,44788,85
1176,44605,65
1176,55350,1
1199,60291,48
1463,369227,17
1463,63867,69
1463,63866,78
1463,174738,15
43950006,4039,39
43950006,162012,55
43950006,181632,63
43950006,170647,90
97410053,165247,90
790,63650,33
790,63648,48
790,63651,63
790,63630,87
790,54948,18
300061457,215513,44
300061457,228336,71
300061457,178738,16
3075,57487,67
3075,77901,19
3075,160368,66
3075,160368,70
1418,46396,89
1418,174336,32
300061512,189259,41
300061512,286481,90
300061512,155679,18
300061512,215002,70
300061512,184616,73
568,28528,15
568,58469,57
2408,49130,43
2408,48213,60
300186498,270301,20
300186498,318150,43
300186477,376230,3
300186477,229397,65
300186477,300411,85
300331532,375754,90
300331532,307849,90
300331498,375518,4
300331498,336472,12
300331498,241559,12
300331498,296633,12
300331498,318485,1
300331498,309962,12
300331498,302550,12
753,44684,57
753,174446,67
753,174840,83
1459,63868,31
1459,63868,59
1459,63866,53
1459,174607,38
196,174666,51
196,174427,85
196,174671,89
1635,43993,30
1635,43993,80
1635,39547,82
1770,63896,24
1770,63869,59
1770,63879,61
1770,63879,83
1770,56196,11
300331524,201200,4
300331524,201200,44
300331524,201200,88
300331524,367920,24
300331524,367920,55
300331524,400711,58
8785,92699,46
8785,155670,87
2388,44559,40
2388,44559,62
2388,44559,79
3063,174526,35
3063,77535,52
3063,76774,90
300061504,270775,8
300061504,270775,80
300061504,268414,68
300186461,289964,7
300186461,271043,69
300186461,269058,80
342,174687,41
342,174687,55
1300,174370,18
1300,51087,78
1300,174417,44
97410049,196789,12
97410049,196789,4
300331504,358883,31
300331504,312866,11
300331504,302539,12
300331504,186787,12
300331504,411572,12
300331504,336472,39
300331504,299896,10
300331504,380000,12
300331504,241559,12
300331504,299896,12
300331504,296633,12
159,174427,60
159,174708,80
1479,48099,56
1479,57281,75
1479,60405,19
1880,59219,53
1880,58341,56
300186504,271550,8
1091,59994,37
1091,59994,73
1091,63823,67
1091,63823,83
300111114,177914,73
56,44731,29
56,166466,26
56,166540,38
2347,44582,29
2347,44773,54
2347,174688,1
1838,174416,8
1838,174438,98
1838,44569,10
1838,44571,11
1838,44612,90
1838,174790,11
1838,174790,94
2202,174658,16
2202,174658,71
300061461,175507,90
300186457,286278,45
300186457,309714,17
300186457,313832,55
300186457,313832,82
300186457,269058,90
97410008,166375,4
300331545,269735,86
300331545,398594,37
300331545,336000,60
300186512,294620,82
300186512,207851,1
300186512,373555,86
1984,174694,76
300061498,229884,63
1087,48687,12
1087,47419,57
1087,51279,68
1087,47398,89
1087,174854,20
1087,61693,37
300061477,233500,39
3055,56798,84
1480,174551,20
1480,174551,61
1480,51536,25
1480,51536,87
1480,54059,82
1228,58582,17
1228,55844,26
1228,53163,35
1228,53162,74
300186494,356409,48
300186494,311554,90
300186494,373400,22
1382,29875,16
1382,29875,36
1382,29875,78
1382,29875,89
1382,174677,27
1382,48710,50
1382,47780,18
1382,44545,52
1382,57659,84
97410024,199026,63
97410024,201200,80
1947,60138,15
1947,60138,68
1947,174617,18
1947,174362,55
1947,57537,63
421,163644,85
421,43988,35
3079,95648,15
3079,95648,41
3079,95648,44
3079,95648,72
3079,95648,75
3079,81831,81
3079,79318,46
564,174427,9
564,44739,90
3096,58455,75
3096,52856,78
3096,174742,47
1101,47419,18
1101,47419,67
1101,47419,72
1101,45675,20
1101,45675,31
1101,51279,61
1101,59734,4
8770,161516,20
8770,161454,29
2003,174428,18
476,174409,58
476,44775,74
43950026,170688,15
43950026,170691,32
43950026,3243,45
43950026,92699,55
8727,171398,77
8727,174872,90
1156,58197,10
1156,58197,44
1156,69663,69
1156,46605,35
1156,46209,88
1156,48634,10
300331528,336133,59
749,44723,62
43950030,156216,78
43950030,178091,24
460,181121,70
460,49898,11
1510,47000,45
1510,57776,59
1510,57710,73
175,174625,43
175,166466,23
175,166466,61
175,166466,81
8731,174605,21
8731,155148,47
8731,93446,24
8731,44789,73
8731,106557,78
1843,174828,26
300186482,321653,31
300186482,321653,6
300186482,321653,71
97410032,216223,4
97410032,158385,36
97410032,158386,46
97410032,216226,84
8766,161077,4
8766,95564,18
8766,77290,75
8766,170333,90
300061508,189259,55
300061508,183000,45
3080,63547,46
3080,157927,23
1403,44689,19
1403,44689,46
1403,57518,54
1403,46433,69
8788,163331,27
8788,163331,45
8788,95448,90
8767,155334,50
8767,174666,57
300061509,183857,11
3081,54895,47
3081,77376,43
3081,44584,77
300186483,183893,64
300186483,207851,81
300186483,254167,5
300186483,254166,90
97410033,182206,4
97410033,182206,44
97410033,196789,57
43950031,4339,17
43950031,44755,13
1511,56563,85
1141,174884,50
1141,174799,67
1141,48634,11
8730,160559,36
8730,170641,77
8730,170711,90
300331529,291438,56
97410064,184451,19
97410064,163331,7
1012,174835,21
1012,2204,57
43950027,185038,28
43950027,70097,57
43950027,155011,5
8726,155979,11
8726,174363,84
8726,154557,45
8726,154557,48
1157,58197,51
1157,49358,57
1157,48634,35
162,174363,71
162,44611,86
162,174867,81
300331495,303682,47
300331495,358883,59
300331495,358889,62
300331495,344654,73
1946,174617,20
1946,44670,14
1415,58070,17
1415,58070,64
1415,174705,57
3078,106610,48
3078,77263,57
3097,77240,25
3097,174363,88
3097,160368,58
1100,48687,7
1100,57652,24
1100,45675,30
1100,47419,35
8771,94407,74
8771,156015,39
8771,156015,54
300186495,307849,50
300186495,291393,72
300186495,354859,26
300186495,296827,28
300186495,354875,38
300186495,366309,62
1679,174832,42
2405,59530,2
2405,174483,36
2405,174483,39
2405,174483,79
2405,57171,41
97410025,210205,22
97410025,210192,27
1194,56974,16
1194,48048,32
1194,48048,60
1194,56449,54
1194,56883,82
1194,59780,47
1194,53336,48
300331513,369058,53
300331513,241559,80
300331513,296633,90
1747,59429,12
1747,59429,54
1747,52706,79
1252,63855,69
1252,44777,48
1602,59743,17
1602,39547,38
1602,61699,81
2350,54656,15
2350,174791,30
2350,44587,38
2350,44587,73
2350,49470,44
2350,49470,89
119,44555,50
119,44708,85
1086,61693,17
1086,61693,8
1086,61693,80
1086,60407,12
1086,60407,55
1086,44726,53
1086,57131,42
1086,57131,65
1086,49834,75
3054,174490,11
2215,63914,40
1710,61638,31
1710,61638,88
1710,174371,33
300186456,314197,29
300186456,314197,71
300186456,312868,90
300186456,218284,11
1340,63866,2
1340,63855,39
1340,63869,52
1340,63869,64
1340,63869,75
1340,29875,9
1340,174861,83
97410009,177876,40
97410009,234927,83
300331544,267834,7
300331544,267834,62
300331544,275931,55
300186513,306532,37
300186513,298664,35
300186513,301059,50
1090,53957,23
1090,49494,45
1090,55992,69
300111115,178738,12
300111115,3989,69
300111115,296013,38
300111115,207761,49
57,174490,53
57,174496,64
1839,57776,56
1839,174790,80
1839,51467,21
300061460,201964,6
1497,174844,90
1478,182129,11
1478,182129,8
1478,47679,10
1478,56380,56
1478,44945,21
1478,47883,68
1478,56559,72
1478,52277,76
1881,53557,23
1881,54679,50
764,44607,22
1301,51087,14
1301,51087,85
1301,174370,48
1301,49289,90
1301,55058,67
97410048,158386,70
300331505,271255,34
300331505,233500,78
300331505,353790,11
300331505,386256,71
1233,57659,31
1233,174784,47
1233,44747,54
1233,44747,64
1233,59793,61
1233,59793,89
1233,56458,51
300186460,306548,92
300186460,305036,12
300186460,354875,12
8784,155670,12
8784,77376,90
8784,170102,17
3062,2354,35
3062,58605,16
3062,157814,52
3062,52293,65
3062,52293,72
300061505,321722,3
300061505,182206,68
300061505,182206,89
300061505,191178,74
1634,43993,37
1634,174622,75
1264,46791,5
1264,44727,39
1264,44609,46
1264,45523,78
1264,53136,16
1264,49427,67
1771,47842,44
1771,63879,76
1771,63896,89
1771,48099,19
300331525,308366,20
300331525,356415,50
197,174742,25
1458,63868,32
1458,63868,9
1458,63866,47
1458,63866,78
1458,59050,42
1458,44596,61
300331533,336435,58
300331533,349342,81
300331533,197514,62
300331499,214667,65
752,174395,26
752,174732,28
752,174732,57
752,174354,60
752,56368,76
882,49571,27
181,44594,84
181,44667,78
181,44667,93
1675,174360,2
1675,174360,67
1675,61699,90
1675,174388,60
300186499,186808,74
300186499,268149,68
1225,174410,20
1225,47774,23
1225,47774,51
1225,59027,81
1225,55669,89
355,174449,60
355,44645,26
355,44645,78
355,174403,40
355,174594,50
355,174719,90
300186476,298582,31
300186476,201200,80
300186476,208353,57
97410029,170711,9
97410029,177788,81
3074,76751,44
3074,76756,90
97410052,214964,23
2167,174694,43
791,63627,75
791,63651,88
791,46115,34
512,55555,43
512,49091,62
43950007,75952,63
300331548,395264,50
300331548,214667,62
300331548,400634,74
97410005,162680,24
97410005,178837,38
97410005,212306,82
379,60352,59
379,44752,6
1659,174590,43
1659,25113,67
1659,56397,88
300061495,209502,34
8751,155711,77
1823,47121,51
1823,47121,74
43950050,170721,5
43950050,170722,22
43950050,177656,44
3058,77409,50
3058,77435,86
3058,92775,18
2063,174796,2
2063,174428,25
2063,174790,43
2433,51726,55
2433,49925,79
2433,48489,87
2433,59492,45
8747,77325,28
103,174867,25
103,174708,10
103,174708,83
103,174684,61
103,174518,65
300061483,318470,90
300061483,184410,50
1423,45056,4
1423,61675,45
1423,55962,73
1423,54653,24
1423,47886,76
43950046,76144,7
43950046,184587,78
43950046,44755,82
43950046,77512,52
43950046,189214,88
300331509,352891,45
300331509,339745,90
300331509,344654,22
97410044,210704,2
97410044,155696,56
97410044,154061,38
97410044,159069,79
1248,174603,4
1248,174669,7
1248,174669,88
1248,174690,60
1248,44603,18
1248,63854,65
43950011,155979,27
43950011,155979,7
1474,44596,11
1474,44579,29
1474,47679,26
441,55528,15
441,55528,87
441,63548,42
